customer_id,customer_name,signup_date,country,segment,age_group
CUST105407,Nur Aisyah Bin Abdullah,2025-11-21,Malaysia,Mainstream,35-44
CUST105408,Xin Yi Binte Ismail,2025-11-22,Malaysia,Mainstream,35-44
CUST105409,Ahmad Osman,2025-08-15,Indonesia,Budget,35-44
CUST105410,Suresh Rahman,2026-04-19,Singapore,Budget,25-34
CUST105411,Arif Chua,2025-09-26,Singapore,Budget,25-34
CUST105412,Aina Rahman,2025-05-30,Singapore,Mainstream,45-54
CUST105413,Divya Bin Abdullah,2026-04-27,Indonesia,Premium,55+
CUST105414,Ravi Yusof,2025-06-12,Singapore,Budget,25-34
CUST105415,Kumar Kaur,2026-07-01,Malaysia,Mainstream,55+
CUST105416,Priya Tan,2025-05-15,Thailand,Mainstream,35-44
CUST105417,Arif Goh,2026-07-04,Indonesia,Premium,25-34
CUST105418,Mei Ling Bin Abdullah,2026-03-24,Malaysia,Budget,35-44
CUST105419,Wei Ming Wong,2025-11-16,Singapore,Premium,18-24
CUST105420,Nabila Wong,2025-05-07,Thailand,Mainstream,18-24
CUST105421,Nabila Kaur,2025-02-20,Malaysia,Mainstream,55+
CUST105422,Xin Yi Chua,2025-08-21,Malaysia,Mainstream,35-44
CUST105423,Wei Ming Tan,2026-04-25,Thailand,Budget,25-34
CUST105424,Chen Wei Muthu,2025-10-20,Singapore,Mainstream,35-44
CUST105425,Arif Nair,2025-01-01,Malaysia,Mainstream,35-44
CUST105426,Chen Wei Goh,2026-05-25,Singapore,Mainstream,35-44
CUST105427,Kumar Osman,2025-02-22,Singapore,Premium,25-34
CUST105428,Zhi Hao Muthu,2025-10-21,Malaysia,Mainstream,25-34
CUST105429,Arif Nair,2026-07-27,Indonesia,Budget,35-44
CUST105430,Wei Ming Wong,2025-03-09,Singapore,Budget,35-44
CUST105431,Wei Ming Lee,2026-07-10,Indonesia,Premium,55+
CUST105432,Haziq Nair,2025-11-02,Indonesia,Mainstream,25-34
CUST105433,Priya Lee,2026-03-09,Thailand,Premium,45-54
CUST105434,Jia Xin Yusof,2025-05-29,Singapore,Budget,55+
CUST105435,Kumar Lim,2026-06-19,Indonesia,Mainstream,25-34
CUST105436,Ahmad Osman,2026-05-24,Singapore,Premium,18-24
CUST105437,Mei Ling Binte Ismail,2025-07-07,Indonesia,Mainstream,35-44
CUST105438,Wei Ming Goh,2024-08-03,Malaysia,Budget,45-54
CUST105439,Xin Yi Bin Abdullah,2026-07-01,Indonesia,Budget,18-24
CUST105440,Hui Ling Lim,2025-08-27,Singapore,Premium,25-34
CUST105441,Jia Xin Osman,2024-12-21,Malaysia,Mainstream,35-44
CUST105442,Nur Aisyah Osman,2025-12-29,Singapore,Budget,45-54
CUST105443,Wei Ming Chua,2025-08-04,Singapore,Mainstream,18-24
CUST105444,Kumar Goh,2024-11-24,Malaysia,Budget,25-34
CUST105445,Mei Ling Rahman,2025-02-13,Singapore,Budget,25-34
CUST105446,Siti Osman,2025-12-27,Indonesia,Budget,55+
CUST105447,Farhan Wong,2025-01-27,Indonesia,Budget,35-44
CUST105448,Ravi Chong,2025-03-23,Malaysia,Mainstream,35-44
CUST105449,Aina Lee,2025-07-25,Indonesia,Budget,45-54
CUST105450,Hui Ling Tan,2025-09-10,Indonesia,Mainstream,35-44
CUST105451,Wei Ming Chong,2024-09-22,Thailand,Mainstream,55+
CUST105452,Ahmad Chua,2024-10-29,Singapore,Budget,25-34
CUST105453,Suresh Bin Abdullah,2024-08-06,Malaysia,Budget,18-24
CUST105454,Nabila Muthu,2025-03-23,Indonesia,Budget,25-34
CUST105455,Zhi Hao Kaur,2025-11-09,Singapore,Mainstream,25-34
CUST105456,Nur Aisyah Bin Abdullah,2026-05-10,Singapore,Premium,45-54
CUST105457,Wei Ming Nair,2026-04-29,Singapore,Mainstream,35-44
CUST105458,Farhan Bin Abdullah,2024-09-03,Malaysia,Mainstream,25-34
CUST105459,Arif Tan,2025-11-06,Malaysia,Premium,45-54
CUST105460,Zhi Hao Yusof,2026-05-10,Indonesia,Mainstream,35-44
CUST105461,Zhi Hao Lim,2026-02-16,Malaysia,Mainstream,35-44
CUST105462,Wei Ming Lim,2026-07-14,Indonesia,Mainstream,25-34
CUST105463,Xin Yi Chua,2025-07-07,Singapore,Budget,55+
CUST105464,Kumar Tan,2025-05-24,Indonesia,Budget,35-44
CUST105465,Priya Osman,2025-10-26,Indonesia,Mainstream,45-54
CUST105466,Arif Chua,2025-02-01,Singapore,Mainstream,45-54
CUST105467,Mei Ling Bin Abdullah,2025-08-13,Singapore,Budget,35-44
CUST105468,Chen Wei Kaur,2024-08-28,Singapore,Premium,18-24
CUST105469,Aina Lim,2025-01-18,Thailand,Budget,35-44
CUST105470,Jia Xin Nair,2026-06-05,Singapore,Mainstream,18-24
CUST105471,Zhi Hao Tan,2026-01-10,Singapore,Premium,55+
CUST105472,Zhi Hao Goh,2025-01-25,Singapore,Budget,25-34
CUST105473,Xin Yi Binte Ismail,2025-07-02,Singapore,Premium,25-34
CUST105474,Chen Wei Yusof,2025-01-26,Malaysia,Mainstream,35-44
CUST105475,Hui Ling Lim,2025-11-27,Indonesia,Mainstream,35-44
CUST105476,Chen Wei Binte Ismail,2026-07-02,Malaysia,Premium,35-44
CUST105477,Hui Ling Lee,2025-01-02,Indonesia,Mainstream,45-54
CUST105478,Ahmad Chong,2025-01-02,Singapore,Mainstream,45-54
CUST105479,Aina Goh,2025-04-19,Malaysia,Mainstream,45-54
CUST105480,Xin Yi Tan,2025-10-07,Indonesia,Budget,25-34
CUST105481,Hui Ling Tan,2026-07-23,Indonesia,Budget,35-44
CUST105482,Jia Xin Wong,2025-02-13,Thailand,Budget,45-54
CUST105483,Chen Wei Wong,2025-04-04,Singapore,Budget,25-34
CUST105484,Wei Ming Muthu,2025-03-29,Malaysia,Mainstream,25-34
CUST105485,Kumar Muthu,2026-03-27,Indonesia,Premium,18-24
CUST105486,Xin Yi Muthu,2025-02-11,Singapore,Premium,35-44
CUST105487,Haziq Bin Abdullah,2025-02-16,Indonesia,Budget,35-44
CUST105488,Zhi Hao Lee,2024-11-11,Singapore,Mainstream,25-34
CUST105489,Zhi Hao Chua,2025-06-10,Singapore,Mainstream,18-24
CUST105490,Ahmad Rahman,2025-02-10,Indonesia,Budget,18-24
CUST105491,Chen Wei Nair,2025-10-09,Indonesia,Mainstream,35-44
CUST105492,Suresh Binte Ismail,2025-03-08,Thailand,Budget,25-34
CUST105493,Haziq Rahman,2025-03-10,Thailand,Premium,45-54
CUST105494,Mei Ling Osman,2025-01-06,Singapore,Budget,55+
CUST105495,Jia Xin Binte Ismail,2024-11-11,Malaysia,Mainstream,45-54
CUST105496,Chen Wei Goh,2026-07-27,Thailand,Premium,45-54
CUST105497,Priya Rahman,2025-01-07,Singapore,Mainstream,55+
CUST105498,Siti Tan,2024-12-28,Malaysia,Budget,35-44
CUST105499,Divya Binte Ismail,2025-06-26,Thailand,Budget,35-44
CUST105500,Haziq Bin Abdullah,2025-07-15,Singapore,Premium,45-54
CUST105501,Zhi Hao Kaur,2025-02-17,Thailand,Budget,35-44
CUST105502,Zhi Hao Lim,2025-08-31,Malaysia,Budget,25-34
CUST105503,Mei Ling Nair,2025-09-30,Thailand,Premium,18-24
CUST105504,Priya Muthu,2024-12-20,Malaysia,Mainstream,35-44
CUST105505,Ahmad Wong,2024-12-31,Indonesia,Mainstream,45-54
CUST105506,Wei Ming Bin Abdullah,2026-02-28,Indonesia,Budget,35-44
CUST105507,Mei Ling Lee,2024-12-01,Singapore,Mainstream,25-34
CUST105508,Suresh Chua,2025-12-03,Malaysia,Mainstream,35-44
CUST105509,Nur Aisyah Chong,2026-04-20,Thailand,Budget,45-54
CUST105510,Mei Ling Lim,2024-10-26,Thailand,Budget,45-54
CUST105511,Aina Chong,2026-02-06,Thailand,Budget,35-44
CUST105512,Hui Ling Kaur,2026-03-03,Malaysia,Mainstream,25-34
CUST105513,Ravi Rahman,2026-01-13,Malaysia,Budget,25-34
CUST105514,Jia Xin Lim,2025-08-05,Malaysia,Premium,45-54
CUST105515,Siti Goh,2026-03-30,Malaysia,Budget,25-34
CUST105516,Zhi Hao Bin Abdullah,2026-04-04,Malaysia,Budget,45-54
CUST105517,Mei Ling Bin Abdullah,2025-10-16,Singapore,Premium,25-34
CUST105518,Farhan Bin Abdullah,2026-02-20,Singapore,Premium,55+
CUST105519,Zhi Hao Chong,2026-03-11,Malaysia,Mainstream,25-34
CUST105520,Zhi Hao Lee,2024-10-02,Singapore,Premium,35-44
CUST105521,Kumar Binte Ismail,2025-05-21,Singapore,Budget,35-44
CUST105522,Siti Lee,2026-07-19,Singapore,Mainstream,45-54
CUST105523,Mei Ling Yusof,2026-05-16,Indonesia,Budget,45-54
CUST105524,Hui Ling Rahman,2024-12-12,Thailand,Mainstream,18-24
CUST105525,Suresh Muthu,2026-01-13,Malaysia,Mainstream,25-34
CUST105526,Chen Wei Rahman,2026-04-09,Thailand,Mainstream,25-34
CUST105527,Arif Bin Abdullah,2025-03-31,Thailand,Budget,35-44
CUST105528,Arif Goh,2024-11-25,Singapore,Budget,35-44
CUST105529,Suresh Osman,2025-10-12,Singapore,Premium,25-34
CUST105530,Ravi Wong,2025-02-02,Singapore,Mainstream,45-54
CUST105531,Mei Ling Osman,2025-09-25,Singapore,Budget,25-34
CUST105532,Haziq Kaur,2026-05-11,Malaysia,Budget,25-34
CUST105533,Haziq Wong,2024-12-24,Singapore,Budget,25-34
CUST105534,Farhan Osman,2024-09-27,Thailand,Budget,35-44
CUST105535,Jia Xin Chua,2024-08-10,Malaysia,Budget,18-24
CUST105536,Mei Ling Rahman,2026-05-17,Malaysia,Mainstream,45-54
CUST105537,Siti Nair,2025-06-12,Thailand,Mainstream,35-44
CUST105538,Mei Ling Wong,2025-04-30,Thailand,Mainstream,35-44
CUST105539,Ravi Tan,2026-06-02,Indonesia,Budget,25-34
CUST105540,Hui Ling Goh,2024-09-03,Indonesia,Budget,45-54
CUST105541,Aina Chong,2026-05-15,Thailand,Budget,45-54
CUST105542,Wei Ming Chong,2026-01-14,Malaysia,Premium,35-44
CUST105543,Farhan Chong,2024-08-21,Thailand,Mainstream,25-34
CUST105544,Wei Ming Chong,2025-06-19,Singapore,Budget,25-34
CUST105545,Divya Rahman,2025-03-21,Malaysia,Mainstream,25-34
CUST105546,Hui Ling Goh,2025-08-03,Malaysia,Mainstream,25-34
CUST105547,Ravi Nair,2025-01-26,Singapore,Mainstream,35-44
CUST105548,Xin Yi Yusof,2026-05-31,Singapore,Mainstream,25-34
CUST105549,Arif Lee,2025-03-23,Singapore,Premium,45-54
CUST105550,Suresh Rahman,2026-06-11,Singapore,Budget,25-34
CUST105551,Nabila Tan,2026-03-20,Singapore,Mainstream,35-44
CUST105552,Priya Wong,2025-07-25,Malaysia,Mainstream,55+
CUST105553,Zhi Hao Bin Abdullah,2025-09-05,Indonesia,Mainstream,25-34
CUST105554,Siti Nair,2026-04-09,Malaysia,Budget,25-34
CUST105555,Kumar Muthu,2024-12-24,Indonesia,Mainstream,35-44
CUST105556,Suresh Rahman,2025-12-21,Singapore,Budget,35-44
CUST105557,Divya Rahman,2024-11-04,Indonesia,Mainstream,45-54
CUST105558,Priya Yusof,2026-07-19,Singapore,Mainstream,45-54
CUST105559,Kumar Bin Abdullah,2026-02-06,Singapore,Budget,35-44
CUST105560,Kumar Muthu,2025-12-25,Malaysia,Premium,55+
CUST105561,Kumar Wong,2025-05-20,Thailand,Mainstream,25-34
CUST105562,Zhi Hao Lim,2025-10-10,Thailand,Mainstream,25-34
CUST105563,Kumar Bin Abdullah,2026-04-06,Indonesia,Premium,25-34
CUST105564,Chen Wei Muthu,2025-06-08,Indonesia,Mainstream,35-44
CUST105565,Xin Yi Binte Ismail,2024-08-29,Malaysia,Budget,25-34
CUST105566,Zhi Hao Nair,2026-04-23,Indonesia,Mainstream,18-24
CUST105567,Suresh Bin Abdullah,2026-01-26,Singapore,Mainstream,55+
CUST105568,Ravi Bin Abdullah,2025-08-14,Singapore,Mainstream,25-34
CUST105569,Divya Muthu,2025-02-14,Thailand,Premium,25-34
CUST105570,Hui Ling Bin Abdullah,2026-04-21,Thailand,Mainstream,25-34
CUST105571,Haziq Tan,2026-02-11,Singapore,Budget,25-34
CUST105572,Aina Kaur,2026-02-08,Singapore,Mainstream,18-24
CUST105573,Priya Osman,2025-05-06,Singapore,Mainstream,25-34
CUST105574,Haziq Rahman,2026-05-30,Malaysia,Budget,25-34
CUST105575,Wei Ming Lim,2025-04-04,Singapore,Budget,45-54
CUST105576,Arif Goh,2025-09-22,Malaysia,Budget,25-34
CUST105577,Divya Yusof,2025-12-02,Singapore,Mainstream,35-44
CUST105578,Siti Osman,2024-11-07,Singapore,Budget,35-44
CUST105579,Ravi Chua,2024-12-09,Singapore,Budget,45-54
CUST105580,Mei Ling Yusof,2024-12-20,Indonesia,Budget,55+
CUST105581,Ahmad Wong,2024-10-21,Singapore,Mainstream,35-44
CUST105582,Divya Rahman,2026-02-09,Malaysia,Budget,18-24
CUST105583,Nabila Yusof,2024-11-12,Indonesia,Budget,18-24
CUST105584,Ravi Yusof,2026-03-23,Indonesia,Mainstream,25-34
CUST105585,Farhan Goh,2025-11-30,Singapore,Budget,45-54
CUST105586,Siti Chong,2025-06-19,Indonesia,Budget,35-44
CUST105587,Hui Ling Rahman,2025-02-01,Singapore,Mainstream,18-24
CUST105588,Divya Kaur,2025-06-03,Malaysia,Budget,18-24
CUST105589,Chen Wei Nair,2025-06-16,Malaysia,Budget,45-54
CUST105590,Farhan Lee,2025-10-28,Thailand,Budget,35-44
CUST105591,Zhi Hao Chua,2025-05-23,Thailand,Budget,25-34
CUST105592,Kumar Chong,2025-08-17,Indonesia,Mainstream,45-54
CUST105593,Divya Tan,2025-08-15,Thailand,Premium,35-44
CUST105594,Chen Wei Chong,2025-05-28,Singapore,Budget,35-44
CUST105595,Siti Nair,2025-05-17,Indonesia,Mainstream,25-34
CUST105596,Aina Muthu,2025-12-01,Singapore,Premium,35-44
CUST105597,Wei Ming Lee,2026-04-21,Singapore,Mainstream,25-34
CUST105598,Nur Aisyah Chong,2025-12-23,Malaysia,Mainstream,55+
CUST105599,Ahmad Kaur,2025-10-04,Indonesia,Mainstream,45-54
CUST105600,Nabila Kaur,2026-04-03,Indonesia,Mainstream,35-44
CUST105601,Farhan Lim,2026-03-22,Thailand,Premium,35-44
CUST105602,Kumar Muthu,2024-09-03,Malaysia,Budget,55+
CUST105603,Mei Ling Muthu,2026-01-06,Thailand,Premium,18-24
CUST105604,Ahmad Chong,2025-02-05,Thailand,Mainstream,18-24
CUST105605,Farhan Chong,2026-04-27,Indonesia,Mainstream,45-54
CUST105606,Hui Ling Tan,2024-08-19,Singapore,Mainstream,25-34
CUST105607,Mei Ling Chong,2026-02-24,Malaysia,Budget,35-44
CUST105608,Divya Lee,2025-10-15,Indonesia,Budget,35-44
CUST105609,Kumar Yusof,2025-01-05,Thailand,Premium,25-34
CUST105610,Zhi Hao Tan,2026-03-04,Singapore,Mainstream,25-34
CUST105611,Mei Ling Yusof,2025-06-23,Singapore,Premium,45-54
CUST105612,Xin Yi Rahman,2025-01-02,Singapore,Budget,25-34
CUST105613,Chen Wei Nair,2026-07-12,Singapore,Budget,25-34
CUST105614,Farhan Nair,2026-07-11,Indonesia,Budget,25-34
CUST105615,Suresh Binte Ismail,2024-12-31,Singapore,Budget,18-24
CUST105616,Nur Aisyah Lee,2026-01-19,Malaysia,Mainstream,35-44
CUST105617,Hui Ling Osman,2024-10-04,Indonesia,Premium,55+
CUST105618,Nabila Nair,2024-09-21,Malaysia,Premium,35-44
CUST105619,Nabila Lim,2024-10-25,Singapore,Mainstream,35-44
CUST105620,Zhi Hao Lee,2024-08-01,Malaysia,Budget,25-34
CUST105621,Kumar Rahman,2024-12-06,Malaysia,Mainstream,55+
CUST105622,Ahmad Nair,2025-10-23,Thailand,Mainstream,45-54
CUST105623,Nur Aisyah Nair,2024-08-04,Indonesia,Mainstream,45-54
CUST105624,Chen Wei Tan,2025-11-19,Thailand,Mainstream,25-34
CUST105625,Suresh Nair,2025-05-27,Singapore,Budget,18-24
CUST105626,Priya Chua,2026-07-25,Indonesia,Budget,25-34
CUST105627,Zhi Hao Chua,2024-08-26,Malaysia,Premium,25-34
CUST105628,Hui Ling Tan,2025-05-23,Indonesia,Mainstream,18-24
CUST105629,Zhi Hao Rahman,2024-09-05,Malaysia,Premium,45-54
CUST105630,Siti Lee,2025-11-14,Singapore,Budget,25-34
CUST105631,Ravi Bin Abdullah,2025-12-13,Singapore,Mainstream,25-34
CUST105632,Nabila Lee,2025-07-13,Indonesia,Budget,45-54
CUST105633,Nur Aisyah Lim,2024-11-06,Indonesia,Premium,55+
CUST105634,Suresh Lim,2025-06-24,Singapore,Budget,25-34
CUST105635,Farhan Yusof,2024-12-28,Malaysia,Mainstream,25-34
CUST105636,Ahmad Binte Ismail,2026-02-23,Indonesia,Budget,45-54
CUST105637,Arif Yusof,2025-01-09,Malaysia,Budget,55+
CUST105638,Mei Ling Tan,2025-02-10,Singapore,Budget,35-44
CUST105639,Nur Aisyah Chong,2024-10-13,Thailand,Mainstream,25-34
CUST105640,Nur Aisyah Wong,2026-06-17,Malaysia,Mainstream,35-44
CUST105641,Arif Chua,2025-10-22,Indonesia,Premium,45-54
CUST105642,Zhi Hao Chua,2026-05-26,Indonesia,Mainstream,18-24
CUST105643,Hui Ling Wong,2025-10-10,Indonesia,Mainstream,25-34
CUST105644,Kumar Nair,2025-01-22,Singapore,Mainstream,45-54
CUST105645,Haziq Binte Ismail,2025-04-18,Thailand,Budget,35-44
CUST105646,Xin Yi Chong,2025-01-26,Singapore,Mainstream,25-34
CUST105647,Haziq Lim,2025-02-06,Indonesia,Mainstream,45-54
CUST105648,Nabila Lee,2024-08-04,Thailand,Mainstream,35-44
CUST105649,Kumar Bin Abdullah,2024-10-25,Indonesia,Budget,25-34
CUST105650,Nabila Muthu,2025-05-28,Malaysia,Budget,25-34
CUST105651,Arif Lee,2024-10-28,Singapore,Budget,25-34
CUST105652,Ravi Chong,2026-06-25,Malaysia,Premium,55+
CUST105653,Nur Aisyah Wong,2025-02-18,Malaysia,Mainstream,25-34
CUST105654,Jia Xin Rahman,2025-07-13,Singapore,Mainstream,45-54
CUST105655,Nabila Binte Ismail,2024-08-30,Singapore,Mainstream,35-44
CUST105656,Ravi Muthu,2025-07-27,Thailand,Mainstream,45-54
CUST105657,Xin Yi Chua,2026-03-21,Singapore,Budget,55+
CUST105658,Nur Aisyah Lim,2025-02-16,Singapore,Budget,55+
CUST105659,Xin Yi Chua,2024-09-04,Singapore,Mainstream,45-54
CUST105660,Ravi Lee,2026-07-18,Malaysia,Budget,25-34
CUST105661,Ahmad Tan,2026-06-13,Malaysia,Budget,25-34
CUST105662,Kumar Kaur,2025-04-03,Indonesia,Mainstream,25-34
CUST105663,Arif Lim,2025-06-19,Malaysia,Budget,35-44
CUST105664,Wei Ming Binte Ismail,2025-06-24,Singapore,Premium,25-34
CUST105665,Nabila Yusof,2026-05-25,Malaysia,Mainstream,25-34
CUST105666,Chen Wei Binte Ismail,2025-06-07,Singapore,Premium,18-24
CUST105667,Divya Muthu,2025-06-10,Indonesia,Premium,45-54
CUST105668,Jia Xin Nair,2024-11-17,Singapore,Budget,18-24
CUST105669,Aina Osman,2025-10-18,Singapore,Budget,25-34
CUST105670,Nabila Nair,2025-11-18,Malaysia,Mainstream,35-44
CUST105671,Divya Muthu,2026-05-31,Singapore,Budget,35-44
CUST105672,Aina Wong,2025-06-11,Malaysia,Premium,45-54
CUST105673,Zhi Hao Chong,2025-04-12,Malaysia,Budget,35-44
CUST105674,Siti Kaur,2026-01-06,Thailand,Mainstream,45-54
CUST105675,Zhi Hao Muthu,2025-02-11,Singapore,Mainstream,25-34
CUST105676,Divya Bin Abdullah,2024-09-13,Malaysia,Premium,18-24
CUST105677,Nabila Chong,2026-03-24,Indonesia,Mainstream,35-44
CUST105678,Kumar Chua,2025-06-06,Singapore,Mainstream,25-34
CUST105679,Jia Xin Wong,2025-03-10,Malaysia,Budget,45-54
CUST105680,Haziq Muthu,2026-07-16,Thailand,Mainstream,55+
CUST105681,Ahmad Wong,2026-03-21,Indonesia,Mainstream,25-34
CUST105682,Suresh Bin Abdullah,2025-10-14,Thailand,Mainstream,45-54
CUST105683,Ravi Chong,2026-04-20,Indonesia,Mainstream,25-34
CUST105684,Suresh Lee,2025-11-12,Malaysia,Budget,25-34
CUST105685,Haziq Tan,2026-04-13,Thailand,Budget,25-34
CUST105686,Xin Yi Lim,2024-10-13,Singapore,Premium,35-44
CUST105687,Zhi Hao Bin Abdullah,2025-05-18,Malaysia,Budget,55+
CUST105688,Nabila Chua,2025-12-01,Indonesia,Mainstream,25-34
CUST105689,Arif Muthu,2025-01-07,Thailand,Mainstream,35-44
CUST105690,Kumar Chong,2026-07-16,Thailand,Premium,25-34
CUST105691,Hui Ling Lim,2025-05-20,Singapore,Budget,25-34
CUST105692,Siti Chong,2025-03-18,Indonesia,Budget,35-44
CUST105693,Ahmad Osman,2024-12-16,Singapore,Premium,45-54
CUST105694,Nur Aisyah Chua,2026-02-17,Indonesia,Mainstream,35-44
CUST105695,Wei Ming Rahman,2025-05-24,Indonesia,Mainstream,55+
CUST105696,Nur Aisyah Lim,2025-01-15,Singapore,Budget,18-24
CUST105697,Divya Muthu,2024-12-24,Indonesia,Budget,35-44
CUST105698,Aina Osman,2026-03-23,Malaysia,Premium,25-34
CUST105699,Divya Tan,2024-08-16,Malaysia,Mainstream,45-54
CUST105700,Priya Osman,2026-01-11,Thailand,Premium,18-24
CUST105701,Wei Ming Lim,2025-10-17,Indonesia,Premium,25-34
CUST105702,Haziq Tan,2026-03-11,Malaysia,Mainstream,45-54
CUST105703,Nabila Chua,2026-04-11,Singapore,Mainstream,25-34
CUST105704,Aina Chong,2026-01-24,Singapore,Mainstream,35-44
CUST105705,Hui Ling Lee,2026-04-22,Singapore,Mainstream,55+
CUST105706,Haziq Muthu,2025-02-10,Singapore,Mainstream,25-34
CUST105707,Farhan Osman,2025-05-19,Singapore,Budget,35-44
CUST105708,Xin Yi Tan,2025-10-18,Malaysia,Premium,55+
CUST105709,Zhi Hao Nair,2025-06-25,Indonesia,Mainstream,35-44
CUST105710,Ahmad Chua,2025-05-14,Singapore,Premium,25-34
CUST105711,Suresh Chong,2026-03-17,Malaysia,Budget,45-54
CUST105712,Priya Goh,2025-12-25,Thailand,Mainstream,35-44
CUST105713,Nabila Yusof,2024-10-24,Singapore,Mainstream,45-54
CUST105714,Zhi Hao Lim,2026-07-21,Indonesia,Mainstream,35-44
CUST105715,Farhan Bin Abdullah,2024-08-30,Singapore,Budget,25-34
CUST105716,Ahmad Osman,2024-08-25,Malaysia,Budget,45-54
CUST105717,Siti Goh,2026-01-26,Indonesia,Mainstream,18-24
CUST105718,Arif Lim,2025-12-07,Singapore,Premium,45-54
CUST105719,Nabila Lim,2026-02-28,Singapore,Budget,45-54
CUST105720,Ravi Chua,2025-06-15,Thailand,Budget,55+
CUST105721,Priya Tan,2026-02-23,Singapore,Mainstream,18-24
CUST105722,Priya Lim,2024-12-29,Indonesia,Budget,25-34
CUST105723,Aina Muthu,2025-10-20,Malaysia,Budget,25-34
CUST105724,Nabila Osman,2024-08-22,Singapore,Mainstream,25-34
CUST105725,Xin Yi Muthu,2024-11-14,Indonesia,Mainstream,25-34
CUST105726,Xin Yi Nair,2025-10-10,Malaysia,Budget,35-44
CUST105727,Nabila Rahman,2025-05-20,Singapore,Budget,25-34
CUST105728,Farhan Muthu,2026-07-12,Thailand,Premium,55+
CUST105729,Priya Rahman,2026-06-10,Malaysia,Mainstream,25-34
CUST105730,Nur Aisyah Rahman,2025-07-25,Indonesia,Mainstream,25-34
CUST105731,Divya Muthu,2025-08-18,Singapore,Budget,35-44
CUST105732,Arif Yusof,2025-10-12,Singapore,Mainstream,25-34
CUST105733,Xin Yi Muthu,2026-05-25,Indonesia,Mainstream,35-44
CUST105734,Xin Yi Bin Abdullah,2024-11-23,Indonesia,Budget,35-44
CUST105735,Mei Ling Goh,2025-10-06,Singapore,Mainstream,35-44
CUST105736,Chen Wei Nair,2025-08-20,Indonesia,Mainstream,35-44
CUST105737,Nabila Yusof,2025-10-08,Malaysia,Budget,45-54
CUST105738,Hui Ling Muthu,2025-07-31,Singapore,Mainstream,55+
CUST105739,Nur Aisyah Wong,2025-04-12,Indonesia,Budget,18-24
CUST105740,Siti Yusof,2025-01-18,Malaysia,Mainstream,35-44
CUST105741,Wei Ming Nair,2025-06-23,Malaysia,Premium,45-54
CUST105742,Suresh Chua,2026-03-30,Indonesia,Budget,18-24
CUST105743,Priya Muthu,2024-10-29,Malaysia,Budget,35-44
CUST105744,Jia Xin Yusof,2026-01-03,Thailand,Budget,35-44
CUST105745,Ahmad Lim,2026-07-18,Indonesia,Premium,25-34
CUST105746,Wei Ming Bin Abdullah,2026-07-01,Malaysia,Budget,25-34
CUST105747,Chen Wei Goh,2025-01-10,Malaysia,Budget,45-54
CUST105748,Farhan Goh,2025-10-20,Thailand,Mainstream,18-24
CUST105749,Wei Ming Goh,2026-07-13,Thailand,Mainstream,18-24
CUST105750,Siti Tan,2024-12-14,Singapore,Mainstream,45-54
CUST105751,Xin Yi Wong,2025-12-19,Singapore,Premium,45-54
CUST105752,Kumar Chua,2024-08-15,Malaysia,Budget,35-44
CUST105753,Priya Chua,2024-10-25,Thailand,Mainstream,25-34
CUST105754,Nur Aisyah Lim,2026-06-24,Thailand,Mainstream,18-24
CUST105755,Priya Nair,2025-03-12,Indonesia,Budget,45-54
CUST105756,Siti Bin Abdullah,2025-05-15,Singapore,Premium,25-34
CUST105757,Ravi Kaur,2026-03-26,Thailand,Mainstream,55+
CUST105758,Farhan Binte Ismail,2025-11-21,Singapore,Budget,45-54
CUST105759,Wei Ming Tan,2025-08-05,Malaysia,Budget,18-24
CUST105760,Aina Lim,2026-04-14,Malaysia,Budget,35-44
CUST105761,Siti Muthu,2025-02-18,Malaysia,Premium,55+
CUST105762,Priya Chua,2026-01-08,Malaysia,Budget,45-54
CUST105763,Priya Muthu,2024-09-13,Singapore,Premium,35-44
CUST105764,Haziq Kaur,2024-12-21,Singapore,Budget,25-34
CUST105765,Aina Lee,2025-04-22,Indonesia,Premium,35-44
CUST105766,Chen Wei Wong,2026-05-03,Singapore,Mainstream,35-44
CUST105767,Haziq Nair,2026-07-11,Malaysia,Budget,35-44
CUST105768,Zhi Hao Wong,2026-04-14,Singapore,Budget,25-34
CUST105769,Haziq Chua,2025-07-30,Singapore,Mainstream,45-54
CUST105770,Haziq Osman,2025-01-05,Singapore,Budget,35-44
CUST105771,Nur Aisyah Muthu,2026-04-09,Indonesia,Budget,25-34
CUST105772,Haziq Binte Ismail,2025-02-28,Malaysia,Mainstream,25-34
CUST105773,Nabila Kaur,2026-06-25,Singapore,Premium,25-34
CUST105774,Priya Binte Ismail,2026-01-17,Indonesia,Mainstream,25-34
CUST105775,Jia Xin Tan,2025-05-19,Singapore,Premium,25-34
CUST105776,Aina Yusof,2024-12-02,Indonesia,Mainstream,35-44
CUST105777,Aina Chong,2025-01-08,Singapore,Mainstream,25-34
CUST105778,Jia Xin Yusof,2025-07-06,Thailand,Budget,25-34
CUST105779,Suresh Lim,2026-07-03,Singapore,Mainstream,18-24
CUST105780,Jia Xin Goh,2025-12-27,Malaysia,Mainstream,25-34
CUST105781,Suresh Goh,2025-01-03,Malaysia,Mainstream,25-34
CUST105782,Nur Aisyah Lee,2026-05-31,Malaysia,Premium,25-34
CUST105783,Arif Osman,2025-03-01,Indonesia,Mainstream,35-44
CUST105784,Ahmad Binte Ismail,2025-03-03,Singapore,Mainstream,35-44
